#T_hrs_F1  T_days_F1  avgN_F1    N_LB_F1    N_MB_F1    N_HB_F1    rech_F1      dis_F1
7464.0     311.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.0013866
7488.0     312.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386603
7512.0     313.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386605
7536.0     314.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386608
7560.0     315.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138661
7584.0     316.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386613
7608.0     317.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386615
7632.0     318.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386618
7656.0     319.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138662
7680.0     320.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386623
7704.0     321.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386625
7728.0     322.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386627
7752.0     323.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138663
7776.0     324.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386632
7800.0     325.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386635
7824.0     326.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386637
7848.0     327.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138664
7872.0     328.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386642
7896.0     329.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386645
7920.0     330.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386647
7944.0     331.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138665
7968.0     332.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386652
7992.0     333.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386654
8016.0     334.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386657
8040.0     335.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386659
8064.0     336.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386662
8088.0     337.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386664
8112.0     338.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386667
8136.0     339.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386669
8160.0     340.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386672
8184.0     341.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386674
8208.0     342.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386677
8232.0     343.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386679
8256.0     344.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386681
8280.0     345.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386684
8304.0     346.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386686
8328.0     347.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386689
8352.0     348.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386691
8376.0     349.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386694
8400.0     350.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386696
8424.0     351.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386699
8448.0     352.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386701
8472.0     353.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386703
8496.0     354.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386706
8520.0     355.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386708
8544.0     356.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386711
8568.0     357.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386713
8592.0     358.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386716
8616.0     359.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386718
8640.0     360.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386721
8664.0     361.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386723
8688.0     362.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386725
8712.0     363.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386728
8736.0     364.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138673
8760.0     365.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386733
8784.0     366.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386735
8808.0     367.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386738
8832.0     368.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138674
8856.0     369.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386742
8880.0     370.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386745
8904.0     371.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386747
8928.0     372.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138675
8952.0     373.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386752
8976.0     374.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386754
9000.0     375.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386757
9024.0     376.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386759
9048.0     377.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386762
9072.0     378.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386764
9096.0     379.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386766
9120.0     380.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386769
9144.0     381.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386771
9168.0     382.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386774
9192.0     383.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386776
9216.0     384.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386778
9240.0     385.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386781
9264.0     386.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386783
9288.0     387.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386786
9312.0     388.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386788
9336.0     389.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138679
9360.0     390.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386793
9384.0     391.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386795
9408.0     392.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386798
9432.0     393.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.0013868
9456.0     394.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386802
9480.0     395.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386805
9504.0     396.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386807
9528.0     397.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386809
9552.0     398.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386812
9576.0     399.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386814
9600.0     400.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386817
9624.0     401.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386819
9648.0     402.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386821
9672.0     403.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386824
9696.0     404.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386826
9720.0     405.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386828
9744.0     406.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386831
9768.0     407.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386833
9792.0     408.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386835
9816.0     409.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386838
9840.0     410.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138684
9864.0     411.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386843
9888.0     412.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386845
9912.0     413.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386847
9936.0     414.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138685
9960.0     415.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386852
9984.0     416.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386854
10008.0    417.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386857
10032.0    418.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386859
10056.0    419.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386861
10080.0    420.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386864
10104.0    421.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386866
10128.0    422.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386868
10152.0    423.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386871
10176.0    424.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386873
10200.0    425.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386875
10224.0    426.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386878
10248.0    427.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138688
10272.0    428.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386882
10296.0    429.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386885
10320.0    430.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386887
10344.0    431.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386889
10368.0    432.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386892
10392.0    433.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386894
10416.0    434.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386896
10440.0    435.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386899
10464.0    436.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386901
10488.0    437.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386903
10512.0    438.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386906
10536.0    439.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386908
10560.0    440.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138691
10584.0    441.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386912
10608.0    442.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386915
10632.0    443.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386917
10656.0    444.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386919
10680.0    445.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386922
10704.0    446.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386924
10728.0    447.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386926
10752.0    448.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386929
10776.0    449.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386931
10800.0    450.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386933
10824.0    451.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386935
10848.0    452.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386938
10872.0    453.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138694
10896.0    454.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386942
10920.0    455.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386945
10944.0    456.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386947
10968.0    457.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386949
10992.0    458.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386951
11016.0    459.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386954
11040.0    460.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386956
11064.0    461.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386958
11088.0    462.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386961
11112.0    463.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386963
11136.0    464.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386965
11160.0    465.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386967
11184.0    466.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138697
11208.0    467.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386972
11232.0    468.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386974
11256.0    469.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386976
11280.0    470.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386979
11304.0    471.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386981
11328.0    472.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386983
11352.0    473.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386986
11376.0    474.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386988
11400.0    475.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138699
11424.0    476.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386992
11448.0    477.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386995
11472.0    478.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386997
11496.0    479.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001386999
11520.0    480.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387001
11544.0    481.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387004
11568.0    482.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387006
11592.0    483.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387008
11616.0    484.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138701
11640.0    485.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387013
11664.0    486.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387015
11688.0    487.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387017
11712.0    488.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387019
11736.0    489.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387021
11760.0    490.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387024
11784.0    491.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387026
11808.0    492.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387028
11832.0    493.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138703
11856.0    494.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387033
11880.0    495.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387035
11904.0    496.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387037
11928.0    497.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387039
11952.0    498.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387042
11976.0    499.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387044
12000.0    500.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387046
12024.0    501.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387069
12048.0    502.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001728987  0.001778486
12072.0    503.0      3953585.0  1788080.0  4168586.0  5550732.0  0.002902236  0.002928633
12096.0    504.0      3953585.0  1788080.0  4168586.0  5550732.0  0.005104877  0.005086513
12120.0    505.0      3953585.0  1788080.0  4168586.0  5550731.0  0.008560409  0.008470349
12144.0    506.0      3953585.0  1788080.0  4168586.0  5550731.0  0.01350924   0.01331463
12168.0    507.0      3953584.0  1788080.0  4168586.0  5550731.0  0.02015819   0.01982049
12192.0    508.0      3953584.0  1788079.0  4168585.0  5550731.0  0.02871459   0.02818889
12216.0    509.0      3953583.0  1788079.0  4168584.0  5550730.0  0.03935456   0.03858938
12240.0    510.0      3953581.0  1788077.0  4168582.0  5550728.0  0.05224831   0.05118489
12264.0    511.0      3953576.0  1788075.0  4168576.0  5550722.0  0.06754675   0.06611853
12288.0    512.0      3953564.0  1788071.0  4168562.0  5550710.0  0.08534753   0.08348029
12312.0    513.0      3953537.0  1788067.0  4168531.0  5550681.0  0.1057512    0.1033626
12336.0    514.0      3953482.0  1788062.0  4168465.0  5550619.0  0.1287859    0.1257867
12360.0    515.0      3953373.0  1788056.0  4168327.0  5550491.0  0.1544943    0.1507868
12384.0    516.0      3953164.0  1788049.0  4168058.0  5550240.0  0.1828735    0.1783535
12408.0    517.0      3952788.0  1788040.0  4167557.0  5549769.0  0.2138399    0.2083979
12432.0    518.0      3952133.0  1788031.0  4166652.0  5548918.0  0.2473807    0.2409
12456.0    519.0      3951051.0  1788020.0  4165097.0  5547449.0  0.2833599    0.2757232
12480.0    520.0      3949336.0  1788007.0  4162532.0  5545017.0  0.3216096    0.3126973
12504.0    521.0      3946719.0  1787994.0  4158486.0  5541127.0  0.3619571    0.3516501
12528.0    522.0      3942851.0  1787979.0  4152677.0  5535084.0  0.4042824    0.3924605
12552.0    523.0      3937373.0  1787962.0  4145209.0  5526076.0  0.4483348    0.435402
12576.0    524.0      3929926.0  1787944.0  4136249.0  5513157.0  0.4938425    0.4792554
12600.0    525.0      3920175.0  1787925.0  4125964.0  5495269.0  0.5405363    0.5241972
12624.0    526.0      3907888.0  1787904.0  4114545.0  5471400.0  0.5881152    0.5699532
12648.0    527.0      3892971.0  1787883.0  4102180.0  5440668.0  0.6362838    0.6162472
12672.0    528.0      3875514.0  1787860.0  4089060.0  5402498.0  0.6847407    0.6627983
12696.0    529.0      3855825.0  1787836.0  4075384.0  5356799.0  0.7331717    0.7093163
12720.0    530.0      3834491.0  1787812.0  4061384.0  5304338.0  0.7811962    0.7554524
12744.0    531.0      3812114.0  1787786.0  4047255.0  5246471.0  0.8284958    0.8009016
12768.0    532.0      3789417.0  1787761.0  4033210.0  5186391.0  0.8747044    0.8453236
12792.0    533.0      3767085.0  1787736.0  4019452.0  5127244.0  0.9194646    0.8883782
12816.0    534.0      3745783.0  1787710.0  4006190.0  5071406.0  0.9623823    0.9296938
12840.0    535.0      3726326.0  1787686.0  3993710.0  5021235.0  1.0029       0.9687605
12864.0    536.0      3709415.0  1787663.0  3982319.0  4978522.0  1.040412     1.004977
12888.0    537.0      3694741.0  1787641.0  3972015.0  4942129.0  1.074861     1.038241
12912.0    538.0      3682011.0  1787621.0  3962760.0  4911055.0  1.106237     1.068539
12936.0    539.0      3671009.0  1787602.0  3954525.0  4884565.0  1.13453      1.095866
12960.0    540.0      3661568.0  1787585.0  3947283.0  4862100.0  1.15973      1.120215
12984.0    541.0      3653557.0  1787570.0  3941011.0  4843230.0  1.18183      1.141581
13008.0    542.0      3646875.0  1787557.0  3935690.0  4827623.0  1.200823     1.159959
13032.0    543.0      3641441.0  1787546.0  3931300.0  4815021.0  1.216704     1.175344
13056.0    544.0      3637197.0  1787538.0  3927836.0  4805234.0  1.229466     1.187474
13080.0    545.0      3634083.0  1787531.0  3925264.0  4798093.0  1.239106     1.196933
13104.0    546.0      3632074.0  1787526.0  3923588.0  4793506.0  1.245621     1.203391
13128.0    547.0      3631145.0  1787524.0  3922799.0  4791399.0  1.249009     1.206848
13152.0    548.0      3631284.0  1787523.0  3922891.0  4791735.0  1.24927      1.207301
13176.0    549.0      3632487.0  1787525.0  3923862.0  4794510.0  1.246402     1.20475
13200.0    550.0      3634762.0  1787529.0  3925712.0  4799747.0  1.240407     1.199197
13224.0    551.0      3638126.0  1787536.0  3928442.0  4807505.0  1.231287     1.190642
13248.0    552.0      3642614.0  1787544.0  3932068.0  4817884.0  1.219045     1.178782
13272.0    553.0      3648253.0  1787555.0  3936577.0  4830997.0  1.203684     1.164162
13296.0    554.0      3655102.0  1787567.0  3941987.0  4847027.0  1.185209     1.146552
13320.0    555.0      3663230.0  1787582.0  3948310.0  4866199.0  1.163626     1.125955
13344.0    556.0      3672724.0  1787598.0  3955559.0  4888804.0  1.138942     1.102378
13368.0    557.0      3683693.0  1787616.0  3963748.0  4915213.0  1.111164     1.075827
13392.0    558.0      3696279.0  1787636.0  3972895.0  4945898.0  1.080302     1.046309
13416.0    559.0      3710658.0  1787657.0  3983019.0  4981473.0  1.046364     1.013833
13440.0    560.0      3727060.0  1787680.0  3994140.0  5022734.0  1.009362     0.9784076
13464.0    561.0      3745757.0  1787704.0  4006273.0  5070665.0  0.9693236    0.9400544
13488.0    562.0      3766260.0  1787729.0  4019192.0  5124050.0  0.9267566    0.8991936
13512.0    563.0      3787749.0  1787755.0  4032598.0  5180581.0  0.8822777    0.8564203
13536.0    564.0      3809646.0  1787780.0  4046300.0  5238272.0  0.8362846    0.8121285
13560.0    565.0      3831347.0  1787806.0  4060116.0  5294408.0  0.7891433    0.7666722
13584.0    566.0      3852220.0  1787830.0  4073855.0  5346034.0  0.7412113    0.7203966
13608.0    567.0      3871691.0  1787855.0  4087330.0  5391625.0  0.6928253    0.6736286
13632.0    568.0      3889212.0  1787878.0  4100328.0  5430455.0  0.6443511    0.6267236
13656.0    569.0      3904424.0  1787900.0  4112651.0  5462382.0  0.5961112    0.5800027
13680.0    570.0      3917167.0  1787921.0  4124107.0  5487745.0  0.5484093    0.5337674
13704.0    571.0      3927447.0  1787940.0  4134499.0  5507187.0  0.5015536    0.4883213
13728.0    572.0      3935441.0  1787959.0  4143647.0  5521585.0  0.4558222    0.4439419
13752.0    573.0      3941414.0  1787976.0  4151360.0  5531855.0  0.4115126    0.4014057
13776.0    574.0      3945707.0  1787991.0  4157473.0  5538918.0  0.3688814    0.359934
13800.0    575.0      3948658.0  1788005.0  4161843.0  5543577.0  0.3281873    0.3203275
13824.0    576.0      3950610.0  1788018.0  4164655.0  5546538.0  0.2895868    0.2827455
13848.0    577.0      3951860.0  1788029.0  4166384.0  5548367.0  0.2532104    0.2473145
13872.0    578.0      3952627.0  1788039.0  4167402.0  5549451.0  0.2192519    0.2142238
13896.0    579.0      3953073.0  1788047.0  4167972.0  5550064.0  0.1878579    0.1836178
13920.0    580.0      3953323.0  1788055.0  4168281.0  5550398.0  0.15904      0.1555112
13944.0    581.0      3953457.0  1788061.0  4168442.0  5550572.0  0.1328799    0.1299845
13968.0    582.0      3953525.0  1788066.0  4168520.0  5550658.0  0.1094063    0.1070689
13992.0    583.0      3953558.0  1788071.0  4168557.0  5550699.0  0.08856157   0.0867105
14016.0    584.0      3953573.0  1788074.0  4168574.0  5550718.0  0.070342     0.0689081
14040.0    585.0      3953580.0  1788077.0  4168581.0  5550726.0  0.05462307   0.05354282
14064.0    586.0      3953583.0  1788078.0  4168584.0  5550729.0  0.04134624   0.04055942
14088.0    587.0      3953584.0  1788079.0  4168585.0  5550731.0  0.03033733   0.02978996
14112.0    588.0      3953584.0  1788080.0  4168586.0  5550731.0  0.02144384   0.02108695
14136.0    589.0      3953584.0  1788080.0  4168586.0  5550731.0  0.01449753   0.01428722
14160.0    590.0      3953585.0  1788080.0  4168586.0  5550731.0  0.009277923  0.009176224
14184.0    591.0      3953585.0  1788080.0  4168586.0  5550732.0  0.005591871  0.005565675
14208.0    592.0      3953585.0  1788080.0  4168586.0  5550732.0  0.003197647  0.003219562
14232.0    593.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001866073  0.001913956
14256.0    594.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001360787  0.001417906
14280.0    595.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138774
14304.0    596.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387674
14328.0    597.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.00138762
14352.0    598.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387577
14376.0    599.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387541
14400.0    600.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387511
14424.0    601.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387485
14448.0    602.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387464
14472.0    603.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387446
14496.0    604.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387431
14520.0    605.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387417
14544.0    606.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387406
14568.0    607.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387396
14592.0    608.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387388
14616.0    609.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387381
14640.0    610.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387375
14664.0    611.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387369
14688.0    612.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387365
14712.0    613.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387361
14736.0    614.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387358
14760.0    615.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387355
14784.0    616.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387352
14808.0    617.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387351
14832.0    618.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387349
14856.0    619.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387348
14880.0    620.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387347
14904.0    621.0      3953585.0  1788080.0  4168586.0  5550732.0  0.001330206  0.001387346
